Time (s);WE(1).Potential (V);Corrected time (s);Index;WE(1).Current (A);Current range;Cutoffs
15.2527789614904;0.5328369140625;0;1;-0.000422821044921875;10 mA;WE(1).Potential < -0,1 V , WE(1).Potential < -0,1 V , WE(1).Potential < -0,1 V , WE(1).Potential < -0,1 V
15.4527789609855;0.431671142578125;0.199999999495049;2;-0.00042242431640625;10 mA;
15.6527789604805;0.3629150390625;0.399999998990097;3;-0.00042144775390625;10 mA;
15.8527789599756;0.31134033203125;0.599999998485146;4;-0.0004229736328125;10 mA;
16.0527789594706;0.26898193359375;0.799999997980194;5;-0.0004244384765625;10 mA;
16.2527789589657;0.231353759765625;0.999999997475243;6;-0.000423248291015625;10 mA;
16.4527789584607;0.196807861328125;1.19999999697029;7;-0.00042266845703125;10 mA;
16.6527789579558;0.164459228515625;1.39999999646534;8;-0.00042425537109375;10 mA;
16.8527789574508;0.13372802734375;1.59999999596039;9;-0.000424163818359375;10 mA;
17.0527789569459;0.10443115234375;1.79999999545544;10;-0.00042340087890625;10 mA;
17.2527789564409;0.0762939453125;1.99999999495049;11;-0.000424041748046875;10 mA;
17.452778955936;0.049163818359375;2.19999999444553;12;-0.00042327880859375;10 mA;
17.652778955431;0.0231048583984375;2.39999999394058;13;-0.000424224853515625;10 mA;
17.8527789549261;-0.0018341064453125;2.59999999343563;14;-0.000421966552734375;10 mA;
18.0527789544211;-0.0257415771484375;2.79999999293068;15;-0.000422210693359375;10 mA;
18.2527789539162;-0.048468017578125;2.99999999242573;16;-0.000424713134765625;10 mA;
18.4527789534112;-0.070068359375;3.19999999192078;17;-0.00042547607421875;10 mA;
18.6527789529063;-0.09039306640625;3.39999999141583;18;-0.000424346923828125;10 mA;
18.8527789524013;-0.109283447265625;3.59999999091087;19;-0.0004244384765625;10 mA;WE(1).Potential < -0,1 V
19.0527789518964;-0.12646484375;3.79999999040592;20;-0.00042462158203125;10 mA;WE(1).Potential < -0,1 V
19.2527789513914;-0.141845703125;3.99999998990097;21;-0.000423675537109375;10 mA;WE(1).Potential < -0,1 V
19.4527789508865;-0.155120849609375;4.19999998939602;22;-0.000425201416015625;10 mA;WE(1).Potential < -0,1 V
