Time (s);WE(1).Potential (V);Corrected time (s);Index;WE(1).Current (A);Current range;Cutoffs
70.1005168230132;0.75775146484375;0;1;-8.5723876953125E-05;10 mA;WE(1).Potential < -0.1 V . WE(1).Potential < -0.1 V . WE(1).Potential < -0.1 V . WE(1).Potential < -0.1 V
70.3005168225083;0.71807861328125;0.199999999495049;2;-8.67614746093751E-05;10 mA;
70.5005168220033;0.68756103515625;0.399999998990097;3;-8.7249755859375E-05;10 mA;
70.7005168214984;0.66162109375;0.599999998485146;4;-8.9996337890625E-05;10 mA;
70.9005168209934;0.63873291015625;0.799999997980194;5;-8.7158203125E-05;10 mA;
71.1005168204885;0.61798095703125;0.999999997475243;6;-8.72192382812501E-05;10 mA;
71.3005168199835;0.59906005859375;1.19999999697029;7;-8.819580078125E-05;10 mA;
71.5005168194785;0.5816650390625;1.39999999646534;8;-8.73718261718751E-05;10 mA;
71.7005168189736;0.565185546875;1.59999999596039;9;-8.837890625E-05;10 mA;
71.9005168184686;0.54962158203125;1.79999999545544;10;-8.84094238281249E-05;10 mA;
72.1005168179637;0.5352783203125;1.99999999495049;11;-8.70361328124999E-05;10 mA;
72.3005168174587;0.52154541015625;2.19999999444553;12;-8.7799072265625E-05;10 mA;
72.5005168169538;0.5084228515625;2.39999999394058;13;-9.0972900390625E-05;10 mA;
72.7005168164488;0.49603271484375;2.59999999343563;14;-8.79821777343751E-05;10 mA;
72.9005168159439;0.48419189453125;2.79999999293068;15;-8.9569091796875E-05;10 mA;
73.1005168154389;0.472900390625;2.99999999242573;16;-8.79821777343751E-05;10 mA;
73.300516814934;0.462127685546875;3.19999999192078;17;-9.0972900390625E-05;10 mA;
73.500516814429;0.45184326171875;3.39999999141583;18;-8.9141845703125E-05;10 mA;
73.7005168139241;0.441986083984375;3.59999999091087;19;-8.97216796875E-05;10 mA;
73.9005168134191;0.43255615234375;3.79999999040592;20;-9.051513671875E-05;10 mA;
74.1005168129142;0.423553466796875;3.99999998990097;21;-8.72802734375E-05;10 mA;
74.3005168124092;0.4149169921875;4.19999998939602;22;-8.8043212890625E-05;10 mA;
74.5005168119043;0.406646728515625;4.39999998889107;23;-9.063720703125E-05;10 mA;
74.7005168113993;0.398651123046875;4.59999998838612;24;-9.09423828125E-05;10 mA;
74.9005168108944;0.390960693359375;4.79999998788116;25;-8.8226318359375E-05;10 mA;
75.1005168103894;0.383575439453125;4.99999998737621;26;-8.740234375E-05;10 mA;
75.3005168098845;0.376434326171875;5.19999998687126;27;-8.807373046875E-05;10 mA;
75.5005168093795;0.369537353515625;5.39999998636631;28;-8.87451171875001E-05;10 mA;
75.7005168088746;0.362823486328125;5.59999998586136;29;-8.90197753906249E-05;10 mA;
75.9005168083696;0.3563232421875;5.79999998535641;30;-8.85009765625E-05;10 mA;
76.1005168078647;0.349945068359375;5.99999998485146;31;-8.770751953125E-05;10 mA;
76.3005168073597;0.34375;6.1999999843465;32;-9.07287597656251E-05;10 mA;
76.5005168068548;0.337677001953125;6.39999998384155;33;-8.88977050781251E-05;10 mA;
76.7005168063498;0.33172607421875;6.5999999833366;34;-8.9385986328125E-05;10 mA;
76.9005168058449;0.325927734375;6.79999998283165;35;-8.831787109375E-05;10 mA;
77.1005168053399;0.3201904296875;6.9999999823267;36;-8.7554931640625E-05;10 mA;
77.300516804835;0.31451416015625;7.19999998182175;37;-8.7432861328125E-05;10 mA;
77.50051680433;0.308929443359375;7.3999999813168;38;-8.85925292968751E-05;10 mA;
77.7005168038251;0.303375244140625;7.59999998081184;39;-8.92333984375E-05;10 mA;
77.9005168033201;0.29791259765625;7.79999998030689;40;-8.69140625000001E-05;10 mA;
78.1005168028152;0.29248046875;7.99999997980194;41;-8.837890625E-05;10 mA;
78.3005168023102;0.287078857421875;8.19999997929699;42;-8.93554687500001E-05;10 mA;
78.5005168018052;0.281707763671875;8.39999997879204;43;-9.08813476562501E-05;10 mA;
78.7005168013003;0.2763671875;8.59999997828709;44;-8.72192382812501E-05;10 mA;
78.9005168007953;0.27105712890625;8.79999997778214;45;-8.93249511718749E-05;10 mA;
79.1005168002904;0.265777587890625;8.99999997727718;46;-9.1583251953125E-05;10 mA;
79.3005167997854;0.260498046875;9.19999997677223;47;-8.929443359375E-05;10 mA;
79.5005167992805;0.2552490234375;9.39999997626728;48;-8.685302734375E-05;10 mA;
79.7005167987755;0.249969482421875;9.59999997576233;49;-9.02709960937501E-05;10 mA;
79.9005167982706;0.244720458984375;9.79999997525738;50;-8.8958740234375E-05;10 mA;
80.1005167977656;0.239471435546875;9.99999997475243;51;-8.8043212890625E-05;10 mA;
80.3005167972607;0.234222412109375;10.1999999742475;52;-8.89892578125E-05;10 mA;
80.5005167967557;0.22900390625;10.3999999737425;53;-9.051513671875E-05;10 mA;
80.7005167962508;0.2237548828125;10.5999999732376;54;-8.807373046875E-05;10 mA;
80.9005167957458;0.218536376953125;10.7999999727326;55;-8.819580078125E-05;10 mA;
81.1005167952409;0.213287353515625;10.9999999722277;56;-8.917236328125E-05;10 mA;
81.3005167947359;0.208099365234375;11.1999999717227;57;-8.9874267578125E-05;10 mA;
81.500516794231;0.202850341796875;11.3999999712178;58;-8.9874267578125E-05;10 mA;
81.700516793726;0.1976318359375;11.5999999707128;59;-8.90197753906249E-05;10 mA;
81.9005167932211;0.192413330078125;11.7999999702079;60;-8.92028808593751E-05;10 mA;
82.1005167927161;0.187164306640625;11.9999999697029;61;-8.90502929687501E-05;10 mA;
82.3005167922112;0.181915283203125;12.199999969198;62;-9.02404785156249E-05;10 mA;
82.5005167917062;0.1766357421875;12.399999968693;63;-9.0667724609375E-05;10 mA;
82.7005167912013;0.17138671875;12.5999999681881;64;-8.880615234375E-05;10 mA;
82.9005167906963;0.16607666015625;12.7999999676831;65;-8.9874267578125E-05;10 mA;
