Time (s);WE(1).Potential (V);Corrected time (s);Index;WE(1).Current (A);Current range;Cutoffs
17.5442379557051;0.76019287109375;0;1;-8.79821777343751E-05;10 mA;
17.7442379552001;0.71868896484375;0.199999999495049;2;-9.0179443359375E-05;10 mA;
17.9442379546952;0.6866455078125;0.399999998990097;3;-8.917236328125E-05;10 mA;
18.1442379541902;0.65948486328125;0.599999998485146;4;-9.002685546875E-05;10 mA;
18.3442379536853;0.63568115234375;0.799999997980194;5;-9.04541015625E-05;10 mA;
18.5442379531803;0.614013671875;0.999999997475243;6;-8.6181640625E-05;10 mA;
18.7442379526753;0.59417724609375;1.19999999697029;7;-9.04235839843751E-05;10 mA;
18.9442379521704;0.5755615234375;1.39999999646534;8;-8.88671874999999E-05;10 mA;
19.1442379516654;0.5584716796875;1.59999999596039;9;-8.819580078125E-05;10 mA;
19.3442379511605;0.5426025390625;1.79999999545544;10;-8.740234375E-05;10 mA;
19.5442379506555;0.52734375;1.99999999495049;11;-8.95080566406251E-05;10 mA;
19.7442379501506;0.51300048828125;2.19999999444553;12;-8.85620117187499E-05;10 mA;
19.9442379496456;0.49957275390625;2.39999999394058;13;-8.68835449218749E-05;10 mA;
20.1442379491407;0.48663330078125;2.59999999343563;14;-8.636474609375E-05;10 mA;
20.3442379486357;0.474365234375;2.79999999293068;15;-8.9569091796875E-05;10 mA;
20.5442379481308;0.46270751953125;2.99999999242573;16;-8.880615234375E-05;10 mA;
20.7442379476258;0.451629638671875;3.19999999192078;17;-8.97216796875E-05;10 mA;
20.9442379471209;0.441070556640625;3.39999999141583;18;-8.7005615234375E-05;10 mA;
21.1442379466159;0.430999755859375;3.59999999091087;19;-8.76464843749999E-05;10 mA;
21.344237946111;0.421417236328125;3.79999999040592;20;-8.72192382812501E-05;10 mA;
21.544237945606;0.412200927734375;3.99999998990097;21;-8.8226318359375E-05;10 mA;
21.7442379451011;0.4034423828125;4.19999998939602;22;-8.758544921875E-05;10 mA;
21.9442379445961;0.394989013671875;4.39999998889107;23;-8.79821777343751E-05;10 mA;
22.1442379440912;0.38690185546875;4.59999998838612;24;-8.8165283203125E-05;10 mA;
22.3442379435862;0.379119873046875;4.79999998788116;25;-8.746337890625E-05;10 mA;
22.5442379430813;0.37158203125;4.99999998737621;26;-8.8470458984375E-05;10 mA;
22.7442379425763;0.36431884765625;5.19999998687126;27;-9.02099609375E-05;10 mA;
22.9442379420714;0.357269287109375;5.39999998636631;28;-8.758544921875E-05;10 mA;
23.1442379415664;0.35040283203125;5.59999998586136;29;-8.93249511718749E-05;10 mA;
23.3442379410615;0.34368896484375;5.79999998535641;30;-8.96301269531249E-05;10 mA;
23.5442379405565;0.337158203125;5.99999998485146;31;-8.89892578125E-05;10 mA;
23.7442379400516;0.33074951171875;6.1999999843465;32;-9.051513671875E-05;10 mA;
23.9442379395466;0.324462890625;6.39999998384155;33;-8.8958740234375E-05;10 mA;
24.1442379390417;0.3182373046875;6.5999999833366;34;-8.7738037109375E-05;10 mA;
24.3442379385367;0.3121337890625;6.79999998283165;35;-8.758544921875E-05;10 mA;
24.5442379380318;0.30609130859375;6.9999999823267;36;-8.76770019531251E-05;10 mA;
24.7442379375268;0.30010986328125;7.19999998182175;37;-8.8348388671875E-05;10 mA;
24.9442379370219;0.294219970703125;7.3999999813168;38;-8.72192382812501E-05;10 mA;
25.1442379365169;0.288360595703125;7.59999998081184;39;-8.96301269531249E-05;10 mA;
25.344237936012;0.28253173828125;7.79999998030689;40;-8.96606445312501E-05;10 mA;
25.544237935507;0.2767333984375;7.99999997980194;41;-8.807373046875E-05;10 mA;
25.744237935002;0.270904541015625;8.19999997929699;42;-9.05456542968749E-05;10 mA;
25.9442379344971;0.26513671875;8.39999997879204;43;-8.79516601562499E-05;10 mA;
26.1442379339921;0.25933837890625;8.59999997828709;44;-8.8348388671875E-05;10 mA;
26.3442379334872;0.253570556640625;8.79999997778214;45;-8.73718261718751E-05;10 mA;
26.5442379329822;0.247802734375;8.99999997727718;46;-8.93554687500001E-05;10 mA;
26.7442379324773;0.242034912109375;9.19999997677223;47;-9.05456542968749E-05;10 mA;
26.9442379319723;0.236236572265625;9.39999997626728;48;-9.08813476562501E-05;10 mA;
27.1442379314674;0.230499267578125;9.59999997576233;49;-8.8775634765625E-05;10 mA;
27.3442379309624;0.224700927734375;9.79999997525738;50;-8.87451171875001E-05;10 mA;
27.5442379304575;0.21893310546875;9.99999997475243;51;-9.0789794921875E-05;10 mA;
27.7442379299525;0.213134765625;10.1999999742475;52;-8.92028808593751E-05;10 mA;
27.9442379294476;0.207366943359375;10.3999999737425;53;-8.81042480468749E-05;10 mA;
28.1442379289426;0.201629638671875;10.5999999732376;54;-8.72802734375E-05;10 mA;
28.3442379284377;0.19580078125;10.7999999727326;55;-8.9752197265625E-05;10 mA;
28.5442379279327;0.190032958984375;10.9999999722277;56;-8.8470458984375E-05;10 mA;
28.7442379274278;0.1842041015625;11.1999999717227;57;-8.78295898437501E-05;10 mA;
28.9442379269228;0.17840576171875;11.3999999712178;58;-8.7310791015625E-05;10 mA;
29.1442379264179;0.17254638671875;11.5999999707128;59;-9.08508300781249E-05;10 mA;
29.3442379259129;0.16668701171875;11.7999999702079;60;-9.039306640625E-05;10 mA;
29.544237925408;0.16082763671875;11.9999999697029;61;-8.70666503906251E-05;10 mA;
29.744237924903;0.15496826171875;12.199999969198;62;-8.978271484375E-05;10 mA;
29.9442379243981;0.14910888671875;12.399999968693;63;-8.8043212890625E-05;10 mA;
