Time (s);WE(1).Potential (V);Corrected time (s);Index;WE(1).Current (A);Current range;Cutoffs
10.8527539725994;0.276947021484375;0;1;0.000434417724609375;10 mA;WE(1).Potential > 0,85 V , WE(1).Potential > 0,85 V , WE(1).Potential > 0,85 V , WE(1).Potential > 0,85 V
11.0527539720945;0.334442138671875;0.199999999495049;2;0.000436614990234375;10 mA;
11.2527539715895;0.3792724609375;0.399999998990097;3;0.000436370849609375;10 mA;
11.4527539710846;0.416961669921875;0.599999998485146;4;0.000434722900390625;10 mA;
11.6527539705796;0.450714111328125;0.799999997980194;5;0.00043646240234375;10 mA;
11.8527539700747;0.48291015625;0.999999997475243;6;0.000436981201171875;10 mA;
12.0527539695697;0.51483154296875;1.19999999697029;7;0.00043548583984375;10 mA;
12.2527539690648;0.546875;1.39999999646534;8;0.000436187744140625;10 mA;
12.4527539685598;0.57891845703125;1.59999999596039;9;0.00043792724609375;10 mA;
12.6527539680549;0.6109619140625;1.79999999545544;10;0.000438201904296875;10 mA;
12.8527539675499;0.64239501953125;1.99999999495049;11;0.0004384765625;10 mA;
13.052753967045;0.67291259765625;2.19999999444553;12;0.00043817138671875;10 mA;
13.25275396654;0.70281982421875;2.39999999394058;13;0.000435394287109375;10 mA;
13.4527539660351;0.731201171875;2.59999999343563;14;0.000437225341796875;10 mA;
13.6527539655301;0.75897216796875;2.79999999293068;15;0.000435333251953125;10 mA;
13.8527539650252;0.784912109375;2.99999999242573;16;0.0004371337890625;10 mA;
14.0527539645202;0.8099365234375;3.19999999192078;17;0.0004354248046875;10 mA;
14.2527539640153;0.833740234375;3.39999999141583;18;0.00043701171875;10 mA;
14.4527539635103;0.8563232421875;3.59999999091087;19;0.00043536376953125;10 mA;WE(1).Potential > 0,85 V
14.6527539630054;0.87738037109375;3.79999999040592;20;0.000437652587890625;10 mA;WE(1).Potential > 0,85 V
14.8527539625004;0.89630126953125;3.99999998990097;21;0.0004361572265625;10 mA;WE(1).Potential > 0,85 V
15.0527539619954;0.9136962890625;4.19999998939602;22;0.000438018798828125;10 mA;WE(1).Potential > 0,85 V
