Time (s);WE(1).Potential (V);Corrected time (s);Index;WE(1).Current (A);Current range;Cutoffs
1.94421099509134;0.286346435546875;0;1;0.000100860595703125;10 mA;
2.14421099458639;0.302093505859375;0.199999999495049;2;0.00010101318359375;10 mA;
2.34421099408144;0.31488037109375;0.399999998990097;3;0.00010015869140625;10 mA;
2.54421099357648;0.325927734375;0.599999998485146;4;9.86633300781251E-05;10 mA;
2.74421099307153;0.335845947265625;0.799999997980194;5;0.0001025390625;10 mA;
2.94421099256658;0.344970703125;0.999999997475243;6;0.00010076904296875;10 mA;
3.14421099206163;0.35357666015625;1.19999999697029;7;0.00010235595703125;10 mA;
3.34421099155668;0.36175537109375;1.39999999646534;8;9.796142578125E-05;10 mA;
3.54421099105173;0.369598388671875;1.59999999596039;9;9.857177734375E-05;10 mA;
3.74421099054678;0.37725830078125;1.79999999545544;10;0.000101409912109375;10 mA;
3.94421099004182;0.38470458984375;1.99999999495049;11;0.000101043701171875;10 mA;
4.14421098953687;0.392059326171875;2.19999999444553;12;9.9029541015625E-05;10 mA;
4.34421098903192;0.399322509765625;2.39999999394058;13;0.00010003662109375;10 mA;
4.54421098852697;0.40655517578125;2.59999999343563;14;9.906005859375E-05;10 mA;
4.74421098802202;0.413726806640625;2.79999999293068;15;0.000100128173828125;10 mA;
4.94421098751707;0.42095947265625;2.99999999242573;16;0.000100860595703125;10 mA;
5.14421098701212;0.428192138671875;3.19999999192078;17;9.9609375E-05;10 mA;
5.34421098650716;0.435455322265625;3.39999999141583;18;0.000100006103515625;10 mA;
5.54421098600221;0.4427490234375;3.59999999091087;19;0.0001014404296875;10 mA;
5.74421098549726;0.450103759765625;3.79999999040592;20;0.00010076904296875;10 mA;
5.94421098499231;0.457550048828125;3.99999998990097;21;9.92736816406251E-05;10 mA;
6.14421098448736;0.46502685546875;4.19999998939602;22;0.000100616455078125;10 mA;
6.34421098398241;0.472564697265625;4.39999998889107;23;9.88159179687501E-05;10 mA;
6.54421098347746;0.48016357421875;4.59999998838612;24;9.8297119140625E-05;10 mA;
6.7442109829725;0.487823486328125;4.79999998788116;25;9.967041015625E-05;10 mA;
6.94421098246755;0.49554443359375;4.99999998737621;26;0.0001007080078125;10 mA;
7.1442109819626;0.50323486328125;5.19999998687126;27;9.9822998046875E-05;10 mA;
7.34421098145765;0.51116943359375;5.39999998636631;28;0.0001009521484375;10 mA;
7.5442109809527;0.518798828125;5.59999998586136;29;0.00010211181640625;10 mA;
7.74421098044775;0.5267333984375;5.79999998535641;30;0.0001002197265625;10 mA;
7.9442109799428;0.53466796875;5.99999998485146;31;0.000100311279296875;10 mA;
8.14421097943784;0.5426025390625;6.1999999843465;32;0.000102813720703125;10 mA;
8.34421097893289;0.550537109375;6.39999998384155;33;0.00010198974609375;10 mA;
8.54421097842794;0.5584716796875;6.5999999833366;34;9.89379882812499E-05;10 mA;
8.74421097792299;0.56671142578125;6.79999998283165;35;0.00010015869140625;10 mA;
8.94421097741804;0.57464599609375;6.9999999823267;36;9.88159179687501E-05;10 mA;
9.14421097691309;0.58258056640625;7.19999998182175;37;0.000102447509765625;10 mA;
9.34421097640814;0.5908203125;7.3999999813168;38;9.9212646484375E-05;10 mA;
9.54421097590318;0.5987548828125;7.59999998081184;39;0.000102935791015625;10 mA;
9.74421097539823;0.606689453125;7.79999998030689;40;0.000101898193359375;10 mA;
9.94421097489328;0.6146240234375;7.99999997980194;41;9.91210937500001E-05;10 mA;
10.1442109743883;0.62286376953125;8.19999997929699;42;0.000100006103515625;10 mA;
10.3442109738834;0.63079833984375;8.39999997879204;43;9.9517822265625E-05;10 mA;
10.5442109733784;0.63873291015625;8.59999997828709;44;9.8907470703125E-05;10 mA;
10.7442109728735;0.64666748046875;8.79999997778214;45;0.000100433349609375;10 mA;
10.9442109723685;0.65460205078125;8.99999997727718;46;0.000100555419921875;10 mA;
11.1442109718636;0.66253662109375;9.19999997677223;47;0.00010101318359375;10 mA;
11.3442109713586;0.67047119140625;9.39999997626728;48;9.9609375E-05;10 mA;
11.5442109708537;0.6781005859375;9.59999997576233;49;0.000102386474609375;10 mA;
11.7442109703487;0.68603515625;9.79999997525738;50;9.9212646484375E-05;10 mA;
11.9442109698438;0.69366455078125;9.99999997475243;51;0.0001025390625;10 mA;
12.1442109693388;0.7012939453125;10.1999999742475;52;0.000102630615234375;10 mA;
12.3442109688339;0.70892333984375;10.3999999737425;53;0.000100555419921875;10 mA;
12.5442109683289;0.716552734375;10.5999999732376;54;0.00010205078125;10 mA;
12.744210967824;0.723876953125;10.7999999727326;55;0.00010052490234375;10 mA;
12.944210967319;0.73150634765625;10.9999999722277;56;0.000100982666015625;10 mA;
13.1442109668141;0.73883056640625;11.1999999717227;57;9.97009277343749E-05;10 mA;
13.3442109663091;0.74615478515625;11.3999999712178;58;0.00010107421875;10 mA;
13.5442109658042;0.753173828125;11.5999999707128;59;0.00010009765625;10 mA;
13.7442109652992;0.760498046875;11.7999999702079;60;0.000101409912109375;10 mA;
13.9442109647943;0.76751708984375;11.9999999697029;61;0.000102752685546875;10 mA;
14.1442109642893;0.77423095703125;12.199999969198;62;9.94262695312501E-05;10 mA;
14.3442109637843;0.78125;12.399999968693;63;0.000102783203125;10 mA;
14.5442109632794;0.7879638671875;12.5999999681881;64;9.89379882812499E-05;10 mA;
14.7442109627744;0.794677734375;12.7999999676831;65;9.87548828125E-05;10 mA;
14.9442109622695;0.80108642578125;12.9999999671782;66;0.0001033935546875;10 mA;
15.1442109617645;0.80780029296875;13.1999999666732;67;0.00010052490234375;10 mA;
15.3442109612596;0.814208984375;13.3999999661683;68;0.000103271484375;10 mA;
15.5442109607546;0.8203125;13.5999999656633;69;9.9853515625E-05;10 mA;
15.7442109602497;0.826416015625;13.7999999651583;70;0.00010028076171875;10 mA;
15.9442109597447;0.83251953125;13.9999999646534;71;9.8724365234375E-05;10 mA;
16.1442109592398;0.83831787109375;14.1999999641484;72;0.000100250244140625;10 mA;
16.3442109587348;0.8441162109375;14.3999999636435;73;0.0001007080078125;10 mA;
16.5442109582299;0.84991455078125;14.5999999631385;74;0.000101776123046875;10 mA;
16.7442109577249;0.85540771484375;14.7999999626336;75;0.00010003662109375;10 mA;WE(1).Potential > 0.85 V
16.94421095722;0.86090087890625;14.9999999621286;76;0.00010015869140625;10 mA;WE(1).Potential > 0.85 V
