Time (s);WE(1).Potential (V);Corrected time (s);Index;WE(1).Current (A);Current range
610.860240457726;0.206939697265625;466.399998822453;2333;-2.62451171874997E-06;10 mA
611.060240457221;0.206878662109375;466.599998821948;2334;-1.58691406249994E-06;10 mA
611.260240456716;0.206817626953125;466.799998821443;2335;-1.64794921875003E-06;10 mA
611.460240456211;0.206695556640625;466.999998820938;2336;-3.75366210937506E-06;10 mA
611.660240455706;0.206634521484375;467.199998820433;2337;-3.17382812500003E-06;10 mA
611.860240455201;0.20654296875;467.399998819928;2338;-3.63159179687503E-06;10 mA
612.060240454696;0.206451416015625;467.599998819423;2339;-2.74658203125E-06;10 mA
612.260240454191;0.20635986328125;467.799998818919;2340;-3.26538085937494E-06;10 mA
612.460240453687;0.206298828125;467.999998818414;2341;-2.65502929687494E-06;10 mA
612.660240453182;0.206207275390625;468.199998817909;2342;-3.29589843750006E-06;10 mA
612.860240452677;0.20611572265625;468.399998817404;2343;-2.47192382812497E-06;10 mA
613.060240452172;0.206024169921875;468.599998816899;2344;-3.47900390625003E-06;10 mA
613.260240451667;0.2059326171875;468.799998816394;2345;-2.86865234375003E-06;10 mA
613.460240451162;0.205810546875;468.999998815889;2346;-3.41796874999994E-06;10 mA
613.660240450657;0.205780029296875;469.199998815384;2347;-4.45556640624997E-06;10 mA
613.860240450152;0.2056884765625;469.399998814879;2348;-3.72314453124994E-06;10 mA
614.060240449647;0.205596923828125;469.599998814374;2349;-4.24194335937503E-06;10 mA
614.260240449142;0.20550537109375;469.799998813869;2350;-2.96020507812494E-06;10 mA
614.460240448637;0.205413818359375;469.999998813364;2351;-4.45556640624997E-06;10 mA
614.660240448132;0.205352783203125;470.199998812859;2352;-2.92968749999997E-06;10 mA
614.860240447627;0.205230712890625;470.399998812354;2353;-3.17382812500003E-06;10 mA
615.060240447122;0.205108642578125;470.599998811849;2354;-4.730224609375E-06;10 mA
615.260240446617;0.20501708984375;470.799998811344;2355;-4.82177734375006E-06;10 mA
615.460240446112;0.20489501953125;470.999998810839;2356;-5.31005859375003E-06;10 mA
615.660240445607;0.204803466796875;471.199998810334;2357;-5.49316406250056E-07;10 mA
615.860240445102;0.2047119140625;471.399998809829;2358;-3.26538085937494E-06;10 mA
616.060240444597;0.20465087890625;471.599998809324;2359;-5.46264648437503E-06;10 mA
616.260240444092;0.20452880859375;471.79999880882;2360;-5.4931640625E-06;10 mA
616.460240443588;0.2044677734375;471.999998808315;2361;-4.05883789062506E-06;10 mA
616.660240443083;0.204376220703125;472.19999880781;2362;-1.92260742187506E-06;10 mA
616.860240442578;0.204254150390625;472.399998807305;2363;-3.41796874999994E-06;10 mA
617.060240442073;0.20416259765625;472.5999988068;2364;-4.02832031249994E-06;10 mA
617.260240441568;0.204071044921875;472.799998806295;2365;-5.55419921874994E-06;10 mA
617.460240441063;0.203948974609375;472.99999880579;2366;-4.60815429687497E-06;10 mA
617.660240440558;0.203857421875;473.199998805285;2367;-4.82177734375006E-06;10 mA
617.860240440053;0.203765869140625;473.39999880478;2368;-4.76074218749997E-06;10 mA
618.060240439548;0.20367431640625;473.599998804275;2369;-2.74658203125E-06;10 mA
618.260240439043;0.203582763671875;473.79999880377;2370;-3.69262695312497E-06;10 mA
618.460240438538;0.2034912109375;473.999998803265;2371;-4.76074218749997E-06;10 mA
618.660240438033;0.203399658203125;474.19999880276;2372;-5.00488281250003E-06;10 mA
618.860240437528;0.20330810546875;474.399998802255;2373;-3.75366210937506E-06;10 mA
619.060240437023;0.203216552734375;474.59999880175;2374;-3.44848632812506E-06;10 mA
619.260240436518;0.203125;474.799998801245;2375;-1.64794921875003E-06;10 mA
619.460240436013;0.2030029296875;474.99999880074;2376;-5.31005859375003E-06;10 mA
619.660240435508;0.202911376953125;475.199998800235;2377;-3.84521484374997E-06;10 mA
619.860240435003;0.20281982421875;475.39999879973;2378;-5.37109374999997E-06;10 mA
620.060240434498;0.202728271484375;475.599998799225;2379;-3.26538085937494E-06;10 mA
620.260240433993;0.20263671875;475.79999879872;2380;-3.93676757812503E-06;10 mA
620.460240433488;0.202545166015625;475.999998798216;2381;-4.82177734375006E-06;10 mA
620.660240432984;0.20245361328125;476.199998797711;2382;-4.94384765624994E-06;10 mA
620.860240432479;0.202392578125;476.399998797206;2383;-3.29589843750006E-06;10 mA
621.060240431974;0.202301025390625;476.599998796701;2384;-1.46484375000006E-06;10 mA
621.260240431469;0.20220947265625;476.799998796196;2385;-5.21850585937497E-06;10 mA
621.460240430964;0.2021484375;476.999998795691;2386;-5.09643554687494E-06;10 mA
621.660240430459;0.20208740234375;477.199998795186;2387;-3.17382812500003E-06;10 mA
621.860240429954;0.20196533203125;477.399998794681;2388;-4.54711914062503E-06;10 mA
622.060240429449;0.201873779296875;477.599998794176;2389;-1.80053710937503E-06;10 mA
622.260240428944;0.2017822265625;477.799998793671;2390;-3.54003906249997E-06;10 mA
622.460240428439;0.20172119140625;477.999998793166;2391;-2.31933593749997E-06;10 mA
622.660240427934;0.201629638671875;478.199998792661;2392;-2.34985351562494E-06;10 mA
622.860240427429;0.2015380859375;478.399998792156;2393;-3.54003906249997E-06;10 mA
