Time (s);WE(1).Potential (V);Corrected time (s);Index;WE(1).Current (A);Current range;Cutoffs
349.40801811783;-0.037860107421875;0;1;4.98352050781251E-05;10 mA;WE(1).Potential > 0,85 V , WE(1).Potential > 0,85 V , WE(1).Potential > 0,85 V , WE(1).Potential > 0,85 V
349.608018117325;-0.0295623779296875;0.199999999495049;2;5.09033203125001E-05;10 mA;
349.80801811682;-0.022296142578125;0.399999998990097;3;5.1116943359375E-05;10 mA;
350.008018116315;-0.0157470703125;0.599999998485146;4;4.96826171875001E-05;10 mA;
350.20801811581;-0.0096893310546875;0.799999997980194;5;4.8187255859375E-05;10 mA;
350.408018115305;-0.00402221679687501;0.999999997475243;6;4.84313964843749E-05;10 mA;
350.6080181148;0.001312255859375;1.19999999697029;7;4.98352050781251E-05;10 mA;
350.808018114295;0.006396484375;1.39999999646534;8;4.91943359374999E-05;10 mA;
351.00801811379;0.011248779296875;1.59999999596039;9;5.0537109375E-05;10 mA;
351.208018113285;0.0159149169921875;1.79999999545544;10;4.913330078125E-05;10 mA;
351.40801811278;0.0203948974609375;1.99999999495049;11;4.931640625E-05;10 mA;
351.608018112275;0.024725341796875;2.19999999444553;12;4.8370361328125E-05;10 mA;
351.80801811177;0.0289093017578125;2.39999999394058;13;4.91943359374999E-05;10 mA;
352.008018111265;0.0329681396484375;2.59999999343563;14;4.85839843749999E-05;10 mA;
352.20801811076;0.036907958984375;2.79999999293068;15;4.8797607421875E-05;10 mA;
352.408018110255;0.04073486328125;2.99999999242573;16;4.96520996093749E-05;10 mA;
352.60801810975;0.0444915771484375;3.19999999192078;17;5.10253906249999E-05;10 mA;
352.808018109245;0.0481689453125;3.39999999141583;18;4.9896240234375E-05;10 mA;
353.00801810874;0.05181884765625;3.59999999091087;19;5.0323486328125E-05;10 mA;
353.208018108235;0.055328369140625;3.79999999040592;20;4.8797607421875E-05;10 mA;
353.408018107731;0.05877685546875;3.99999998990097;21;4.7882080078125E-05;10 mA;
353.608018107226;0.0621337890625;4.19999998939602;22;4.82788085937499E-05;10 mA;
353.808018106721;0.0654296875;4.39999998889107;23;5.09033203125001E-05;10 mA;
354.008018106216;0.06866455078125;4.59999998838612;24;4.852294921875E-05;10 mA;
354.208018105711;0.07183837890625;4.79999998788116;25;4.96520996093749E-05;10 mA;
354.408018105206;0.074981689453125;4.99999998737621;26;4.90722656250001E-05;10 mA;
354.608018104701;0.078033447265625;5.19999998687126;27;4.730224609375E-05;10 mA;
354.808018104196;0.081024169921875;5.39999998636631;28;4.8828125E-05;10 mA;
355.008018103691;0.084014892578125;5.59999998586136;29;4.87060546875E-05;10 mA;
355.208018103186;0.0869140625;5.79999998535641;30;4.78210449218749E-05;10 mA;
355.408018102681;0.089752197265625;5.99999998485146;31;5.11474609375E-05;10 mA;
355.608018102176;0.092559814453125;6.1999999843465;32;4.87365722656249E-05;10 mA;
355.808018101671;0.095306396484375;6.39999998384155;33;4.94995117187499E-05;10 mA;
356.008018101166;0.098052978515625;6.5999999833366;34;5.12084960937501E-05;10 mA;
356.208018100661;0.100738525390625;6.79999998283165;35;5.084228515625E-05;10 mA;
356.408018100156;0.1033935546875;6.9999999823267;36;5.0048828125E-05;10 mA;
356.608018099651;0.105987548828125;7.19999998182175;37;4.6875E-05;10 mA;
356.808018099146;0.108551025390625;7.3999999813168;38;4.75463867187501E-05;10 mA;
357.008018098641;0.111083984375;7.59999998081184;39;4.7882080078125E-05;10 mA;
357.208018098136;0.113616943359375;7.79999998030689;40;4.9896240234375E-05;10 mA;
357.408018097631;0.1160888671875;7.99999997980194;41;4.8370361328125E-05;10 mA;
357.608018097127;0.1185302734375;8.19999997929699;42;4.9560546875E-05;10 mA;
357.808018096622;0.1209716796875;8.39999997879204;43;4.8980712890625E-05;10 mA;
358.008018096117;0.12335205078125;8.59999997828709;44;4.90722656250001E-05;10 mA;
358.208018095612;0.125701904296875;8.79999997778214;45;4.9713134765625E-05;10 mA;
358.408018095107;0.128021240234375;8.99999997727718;46;5.01403808593751E-05;10 mA;
358.608018094602;0.13031005859375;9.19999997677223;47;5.07507324218751E-05;10 mA;
358.808018094097;0.132598876953125;9.39999997626728;48;4.7454833984375E-05;10 mA;
359.008018093592;0.13482666015625;9.59999997576233;49;4.75463867187501E-05;10 mA;
359.208018093087;0.137054443359375;9.79999997525738;50;4.90722656250001E-05;10 mA;
359.408018092582;0.139251708984375;9.99999997475243;51;4.93774414062501E-05;10 mA;
359.608018092077;0.14141845703125;10.1999999742475;52;4.6875E-05;10 mA;
359.808018091572;0.143585205078125;10.3999999737425;53;4.8675537109375E-05;10 mA;
360.008018091067;0.145721435546875;10.5999999732376;54;5.0079345703125E-05;10 mA;
360.208018090562;0.147857666015625;10.7999999727326;55;4.69970703125E-05;10 mA;
360.408018090057;0.149932861328125;10.9999999722277;56;5.0201416015625E-05;10 mA;
360.608018089552;0.152008056640625;11.1999999717227;57;4.8248291015625E-05;10 mA;
360.808018089047;0.154052734375;11.3999999712178;58;5.13610839843751E-05;10 mA;
361.008018088542;0.15606689453125;11.5999999707128;59;5.13916015625E-05;10 mA;
361.208018088037;0.1580810546875;11.7999999702079;60;4.986572265625E-05;10 mA;
361.408018087532;0.16009521484375;11.9999999697029;61;4.8065185546875E-05;10 mA;
361.608018087028;0.16204833984375;12.199999969198;62;4.974365234375E-05;10 mA;
361.808018086523;0.164031982421875;12.399999968693;63;4.7454833984375E-05;10 mA;
362.008018086018;0.165985107421875;12.5999999681881;64;4.95300292968751E-05;10 mA;
362.208018085513;0.167938232421875;12.7999999676831;65;5.0933837890625E-05;10 mA;
362.408018085008;0.1697998046875;12.9999999671782;66;4.8095703125E-05;10 mA;
362.608018084503;0.17169189453125;13.1999999666732;67;4.9163818359375E-05;10 mA;
362.808018083998;0.173553466796875;13.3999999661683;68;5.0079345703125E-05;10 mA;
363.008018083493;0.1754150390625;13.5999999656633;69;5.0201416015625E-05;10 mA;
363.208018082988;0.177276611328125;13.7999999651583;70;4.89501953125E-05;10 mA;
363.408018082483;0.17913818359375;13.9999999646534;71;4.80041503906251E-05;10 mA;
363.608018081978;0.18096923828125;14.1999999641484;72;4.986572265625E-05;10 mA;
363.808018081473;0.182769775390625;14.3999999636435;73;5.08728027343749E-05;10 mA;
364.008018080968;0.1845703125;14.5999999631385;74;4.98352050781251E-05;10 mA;
364.208018080463;0.18634033203125;14.7999999626336;75;5.07202148437499E-05;10 mA;
364.408018079958;0.1881103515625;14.9999999621286;76;4.931640625E-05;10 mA;
364.608018079453;0.189849853515625;15.1999999616237;77;5.047607421875E-05;10 mA;
364.808018078948;0.19158935546875;15.3999999611187;78;4.76989746093751E-05;10 mA;
365.008018078443;0.19329833984375;15.5999999606138;79;4.7637939453125E-05;10 mA;
365.208018077938;0.19500732421875;15.7999999601088;80;4.93469238281249E-05;10 mA;
365.408018077433;0.19671630859375;15.9999999596039;81;4.7943115234375E-05;10 mA;
365.608018076928;0.1983642578125;16.1999999590989;82;5.05676269531249E-05;10 mA;
365.808018076424;0.200042724609375;16.399999958594;83;5.2978515625E-05;10 mA;
366.008018075919;0.20172119140625;16.599999958089;84;5.047607421875E-05;10 mA;
366.208018075414;0.203338623046875;16.7999999575841;85;5.18798828125E-05;10 mA;
366.408018074909;0.2049560546875;16.9999999570791;86;5.1422119140625E-05;10 mA;
366.608018074404;0.20654296875;17.1999999565742;87;5.14831542968749E-05;10 mA;
366.808018073899;0.20819091796875;17.3999999560692;88;4.81262207031249E-05;10 mA;
367.008018073394;0.20977783203125;17.5999999555643;89;4.86145019531251E-05;10 mA;
367.208018072889;0.211334228515625;17.7999999550593;90;4.95300292968751E-05;10 mA;
367.408018072384;0.212921142578125;17.9999999545544;91;4.8858642578125E-05;10 mA;
367.608018071879;0.214508056640625;18.1999999540494;92;4.8797607421875E-05;10 mA;
367.808018071374;0.216094970703125;18.3999999535445;93;4.90722656250001E-05;10 mA;
368.008018070869;0.217620849609375;18.5999999530395;94;5.0018310546875E-05;10 mA;
368.208018070364;0.21917724609375;18.7999999525346;95;5.01098632812499E-05;10 mA;
368.408018069859;0.220672607421875;18.9999999520296;96;4.8187255859375E-05;10 mA;
368.608018069354;0.222198486328125;19.1999999515247;97;4.901123046875E-05;10 mA;
368.808018068849;0.2237548828125;19.3999999510197;98;5.1116943359375E-05;10 mA;
369.008018068344;0.225250244140625;19.5999999505148;99;5.1422119140625E-05;10 mA;
369.208018067839;0.22674560546875;19.7999999500098;100;5.1605224609375E-05;10 mA;
369.408018067334;0.228271484375;19.9999999495049;101;5.1422119140625E-05;10 mA;
369.608018066829;0.229736328125;20.1999999489999;102;5.108642578125E-05;10 mA;
369.808018066325;0.231231689453125;20.399999948495;103;4.7576904296875E-05;10 mA;
370.00801806582;0.232696533203125;20.59999994799;104;5.1239013671875E-05;10 mA;
370.208018065315;0.234161376953125;20.799999947485;105;4.89501953125E-05;10 mA;
370.40801806481;0.235595703125;20.9999999469801;106;5.1116943359375E-05;10 mA;
370.608018064305;0.23699951171875;21.1999999464751;107;4.9468994140625E-05;10 mA;
370.8080180638;0.23846435546875;21.3999999459702;108;4.791259765625E-05;10 mA;
371.008018063295;0.239898681640625;21.5999999454652;109;4.8492431640625E-05;10 mA;
371.20801806279;0.241302490234375;21.7999999449603;110;5.078125E-05;10 mA;
371.408018062285;0.24273681640625;21.9999999444553;111;5.047607421875E-05;10 mA;
371.60801806178;0.244140625;22.1999999439504;112;5.0994873046875E-05;10 mA;
371.808018061275;0.24554443359375;22.3999999434454;113;4.852294921875E-05;10 mA;
372.00801806077;0.2469482421875;22.5999999429405;114;4.87365722656249E-05;10 mA;
372.208018060265;0.248321533203125;22.7999999424355;115;5.023193359375E-05;10 mA;
372.40801805976;0.24969482421875;22.9999999419306;116;4.89196777343751E-05;10 mA;
372.608018059255;0.251068115234375;23.1999999414256;117;4.9713134765625E-05;10 mA;
372.80801805875;0.25244140625;23.3999999409207;118;4.80041503906251E-05;10 mA;
373.008018058245;0.253814697265625;23.5999999404157;119;4.90722656250001E-05;10 mA;
373.20801805774;0.255157470703125;23.7999999399108;120;5.0933837890625E-05;10 mA;
373.408018057235;0.25653076171875;23.9999999394058;121;4.913330078125E-05;10 mA;
373.60801805673;0.25787353515625;24.1999999389009;122;5.07202148437499E-05;10 mA;
373.808018056225;0.25921630859375;24.3999999383959;123;5.05676269531249E-05;10 mA;
374.008018055721;0.260528564453125;24.599999937891;124;4.791259765625E-05;10 mA;
